LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID499497,499497,2,0.1950286477804184,391.149,379.55940000000004,0.0,320.0,16,20.0,1,,11.04261796042618,9.0,1.0,28.0,7255.0,7.655980316017674,0.4380352319541991,0.8787002526511811
ID502185,502185,2,0.20619642734527588,378.1107,388.25160000000005,0.0,520.0,26,20.0,1,,11.144596651445967,11.0,1.0,27.0,7322.0,7.5992681890638725,0.5169872131129346,0.9995866805467496
ID502451,502451,2,0.2509812116622925,375.2133,388.25160000000005,0.0,560.0,28,20.0,1,,12.707762557077626,12.0,1.0,35.0,8349.0,9.398031904353289,0.5696893760758974,0.9814915698910486
ID505906,505906,2,0.2982983887195587,369.41850000000005,399.8412,0.0,840.0,42,20.0,1,,15.057838660578387,13.0,1.0,40.0,9893.0,11.375104001862915,0.5283439469862266,0.9152355779220284
ID495921,495921,2,0.22205348312854767,412.8795,391.149,0.0,80.0,4,20.0,1,,12.296803652968036,12.0,1.0,29.0,8079.0,8.069167765409771,0.48365230071963716,0.993561176234413
ID509616,509616,2,0.295640766620636,357.82890000000003,425.91780000000006,0.0,1060.0,53,20.0,1,,14.003044140030442,11.0,1.0,39.0,9200.0,11.339010602816911,0.5863360445117167,0.912911530853843
ID500031,500031,2,0.17241975665092468,391.149,381.0081,0.0,360.0,18,20.0,1,,9.735159817351597,8.0,1.0,25.0,6396.0,7.127531408274812,0.41246387691710706,0.7977053618918282
ID502719,502719,2,0.23106636106967926,376.66200000000003,388.25160000000005,0.0,540.0,27,20.0,1,,11.648401826484019,10.0,1.0,34.0,7653.0,8.628669316861828,0.5500166473119706,0.9580584062096549
ID506172,506172,2,0.27594512701034546,370.8672,398.39250000000004,0.0,820.0,41,20.0,1,,13.616438356164384,12.0,1.0,39.0,8946.0,10.380368319173334,0.5352077160688394,0.9146100682223792
ID497594,497594,2,0.22231262922286987,398.39250000000004,382.45680000000004,0.0,180.0,9,20.0,1,,12.095890410958905,12.0,1.0,29.0,7947.0,8.014179402793975,0.49440487554469303,0.9986728609286096
ID503246,503246,2,0.23694907128810883,370.8672,389.7003,0.0,600.0,30,20.0,1,,12.447488584474886,12.0,1.0,34.0,8178.0,8.585335479702067,0.585199707582907,1.070470192930767
ID495053,495053,2,0.23330417275428772,418.6743,394.0464,0.0,60.0,3,20.0,1,,12.779299847792998,12.0,1.0,38.0,8396.0,8.559778896264907,0.4995124991571247,0.9946511269186092
ID502986,502986,2,0.24454820156097412,372.3159,389.7003,0.0,580.0,29,20.0,1,,12.278538812785389,11.0,1.0,32.0,8067.0,8.943933374256577,0.5889859603555475,1.0177310165147253
ID506442,506442,2,0.27169838547706604,369.41850000000005,396.9438,0.0,800.0,40,20.0,1,,14.32876712328767,13.0,1.0,36.0,9414.0,9.623315999449401,0.5282611199341632,1.0293549479390436
ID500297,500297,2,0.17816448211669922,389.7003,382.45680000000004,0.0,400.0,20,20.0,1,,9.995433789954339,8.0,1.0,24.0,6567.0,6.814505053042503,0.452638842287702,0.9140953320683144
ID507478,507478,2,0.30769768357276917,363.62370000000004,404.18730000000005,0.0,900.0,45,20.0,1,,14.922374429223744,12.0,1.0,41.0,9804.0,11.645228341856559,0.5172467048997702,0.8736982175764021
ID507733,507733,2,0.26820072531700134,359.2776,407.08470000000005,0.0,940.0,47,20.0,1,,13.447488584474886,10.0,1.0,39.0,8835.0,11.060424282053155,0.47139063902203326,0.7790267277066727
ID500563,500563,2,0.17263981699943542,388.25160000000005,383.9055,0.0,420.0,21,20.0,1,,10.114155251141552,9.0,1.0,22.0,6645.0,6.582084696930599,0.42993667653850187,0.9240252403368342
ID508755,508755,2,0.29531925916671753,357.82890000000003,421.5717,0.0,1020.0,51,20.0,1,,14.280060882800608,13.0,1.0,41.0,9382.0,11.187187030474842,0.6052871485942023,0.9626044834746635
ID507218,507218,2,0.31797149777412415,365.0724,402.7386,0.0,880.0,44,20.0,1,,15.190258751902588,12.0,1.0,42.0,9980.0,11.85129004349909,0.546527748403825,0.9059078868075424
ID496208,496208,2,0.2198200672864914,418.6743,394.0464,0.0,40.0,2,20.0,1,,12.28158295281583,12.0,1.0,28.0,8069.0,7.920999716881121,0.469236703400588,0.9903861304551559
ID504031,504031,2,0.2566325068473816,369.41850000000005,395.49510000000004,0.0,680.0,34,20.0,1,,13.555555555555555,14.0,1.0,38.0,8906.0,9.333278890665833,0.5883411824878609,1.0759659458452862
ID510559,510559,2,0.37937718629837036,354.9315,440.4048,0.0,1180.0,59,20.0,1,,19.04261796042618,17.0,1.0,61.0,12511.0,14.823083036157186,0.5283209237351869,0.8881807591568861
ID510302,510302,2,0.34850120544433594,356.3802,433.16130000000004,0.0,1140.0,57,20.0,1,,16.706240487062406,15.0,1.0,52.0,10976.0,13.403807272994872,0.5592776485907277,0.8940968388658798
ID510043,510043,2,0.3346569538116455,356.3802,428.8152,0.0,1120.0,56,20.0,1,,16.205479452054796,16.0,1.0,49.0,10647.0,12.250140633461815,0.6140530399931782,1.0065581956156104
ID506714,506714,2,0.30862176418304443,366.52110000000005,401.28990000000005,0.0,860.0,43,20.0,1,,14.76407914764079,12.0,1.0,43.0,9700.0,11.622651366990413,0.5350452683735418,0.8855243134420583
ID507994,507994,2,0.25448939204216003,359.2776,409.9821,0.0,960.0,48,20.0,1,,13.322678843226788,11.0,1.0,33.0,8753.0,10.228754907573114,0.5231935722131184,0.8947590163867716
ID508250,508250,2,0.25092920660972595,359.2776,414.32820000000004,0.0,980.0,49,20.0,1,,13.560121765601219,13.0,1.0,34.0,8909.0,10.241137988633083,0.569178759898164,0.9605536604278043
ID497881,497881,2,0.224331796169281,394.0464,379.55940000000004,0.0,200.0,10,20.0,1,,12.211567732115677,12.0,1.0,29.0,8023.0,7.902183250844844,0.5096133561462192,1.04334849442277
ID503513,503513,2,0.25037524104118347,369.41850000000005,389.7003,0.0,620.0,31,20.0,1,,12.993911719939117,13.0,1.0,34.0,8537.0,8.623031380750861,0.6203602807342856,1.1538313529795725
ID508504,508504,2,0.23487617075443268,359.2776,417.22560000000004,0.0,1000.0,50,20.0,1,,12.885844748858448,12.0,1.0,32.0,8466.0,9.614714836987737,0.5668500142630964,0.9697219323688565
ID509272,509272,2,0.2846348285675049,357.82890000000003,423.02040000000005,0.0,1040.0,52,20.0,1,,13.873668188736682,12.0,1.0,41.0,9115.0,11.047328508020563,0.5604766365454398,0.9021199215970342
ID509016,509016,2,0.3235263526439667,356.3802,425.91780000000006,0.0,1080.0,54,20.0,1,,14.809741248097412,11.0,1.0,43.0,9730.0,12.201885203705567,0.632473823841036,0.9404741466624381
ID495333,495333,2,0.21787799894809723,411.43080000000003,389.7003,0.0,100.0,5,20.0,1,,11.808219178082192,10.0,1.0,30.0,7758.0,8.43011403161512,0.43257906543022867,0.8459171886657627
ID503778,503778,2,0.24811071157455444,370.8672,391.149,0.0,640.0,32,20.0,1,,13.035007610350076,13.0,0.0,32.0,8564.0,8.924325726473576,0.5958102546256012,1.0906680567733307
ID506978,506978,2,0.2859422564506531,362.175,407.08470000000005,0.0,920.0,46,20.0,1,,14.210045662100457,11.0,1.0,39.0,9336.0,11.54491584454681,0.48571307478024034,0.8047843948094858
ID496480,496480,2,0.2164122462272644,404.18730000000005,386.8029,0.0,140.0,7,20.0,1,,11.554033485540335,11.0,1.0,28.0,7591.0,7.83288991027181,0.5007273984252125,0.9843309459014695
ID498671,498671,2,0.21219338476657867,394.0464,378.1107,0.0,260.0,13,20.0,1,,11.964992389649924,12.0,1.0,28.0,7861.0,7.625394314570625,0.48283904996077465,1.0218531507396824
ID510829,510829,2,0.3659050464630127,354.9315,437.5074,0.0,1160.0,58,20.0,1,,18.12937595129376,17.0,1.0,52.0,11911.0,14.051516878674592,0.5391970245585868,0.9039468863438247
ID504297,504297,2,0.2776963412761688,369.41850000000005,394.0464,0.0,660.0,33,20.0,1,,13.882800608828006,13.0,1.0,35.0,9121.0,9.592296805160487,0.628515648645496,1.1171426501699915
ID498152,498152,2,0.22267723083496094,392.59770000000003,379.55940000000004,0.0,220.0,11,20.0,1,,12.287671232876713,12.0,1.0,29.0,8073.0,8.022513114494432,0.49469114800258107,1.013845597276561
ID500840,500840,2,0.151866614818573,388.25160000000005,383.9055,0.0,440.0,22,20.0,1,,9.296803652968036,9.0,1.0,24.0,6108.0,5.952187967215056,0.40233345058803643,0.8962349281292634
ID498417,498417,2,0.21965524554252625,394.0464,378.1107,0.0,240.0,12,20.0,1,,12.582952815829529,12.0,1.0,29.0,8267.0,7.562113633703924,0.4855822610146648,1.0877659814611471
ID504827,504827,2,0.27356967329978943,369.41850000000005,398.39250000000004,0.0,720.0,36,20.0,1,,14.273972602739725,15.0,1.0,39.0,9378.0,9.300102029625462,0.6034960472399771,1.1552970851049613
ID504570,504570,2,0.2446826547384262,367.9698,398.39250000000004,0.0,700.0,35,20.0,1,,12.683409436834093,12.0,1.0,33.0,8333.0,8.298007875356834,0.5928172122812094,1.1377504866073165
ID501113,501113,2,0.1733771711587906,391.149,382.45680000000004,0.0,380.0,19,20.0,1,,9.748858447488585,8.0,1.0,24.0,6405.0,6.954946656420327,0.42320359912769867,0.8336279666463231
ID500359,500359,4,0.6536664366722107,467.93010000000004,635.9793000000001,0.0,400.0,20,20.0,1,,33.535768645357685,36.0,1.0,73.0,22033.0,18.746926961050935,0.7259220302700632,1.5047937456568943
ID503047,503047,4,0.5218959450721741,469.3788,630.1845000000001,0.0,580.0,29,20.0,1,,25.7869101978691,27.0,1.0,70.0,16942.0,19.90121056756155,0.5828031991516265,0.9542118735888385
ID500099,500099,4,0.665153443813324,467.93010000000004,638.8767,0.0,360.0,18,20.0,1,,33.8751902587519,37.0,1.0,74.0,22256.0,18.32388841341332,0.7638553751131705,1.601187778225172
ID496271,496271,4,0.686226487159729,502.69890000000004,624.3897000000001,0.0,40.0,2,20.0,1,,34.83866057838661,37.0,1.0,75.0,22889.0,20.41762517325192,0.6889012134242049,1.391998990991587
ID503308,503308,4,0.5367780923843384,467.93010000000004,627.2871,0.0,600.0,30,20.0,1,,28.423135464231354,32.0,1.0,72.0,18674.0,19.181910317967844,0.6170287552117323,1.130831207716133
ID506508,506508,4,0.8158597350120544,460.68660000000006,640.3254000000001,0.0,800.0,40,20.0,1,,41.925418569254184,45.0,1.0,90.0,27545.0,21.553512018936658,0.7787153290294059,1.7031842518505083
ID497673,497673,4,0.7090054154396057,499.80150000000003,647.5689000000001,0.0,180.0,9,20.0,1,,35.43987823439878,39.0,1.0,83.0,23284.0,24.36304038026693,0.6958295073874995,1.193744505094438
ID508311,508311,4,0.6983419060707092,446.19960000000003,663.5046000000001,0.0,980.0,49,20.0,1,,38.013698630136986,42.0,1.0,88.0,24975.0,21.470941675942473,0.7446898668611412,1.5113889282488455
ID503574,503574,4,0.5462496876716614,465.03270000000003,625.8384000000001,0.0,620.0,31,20.0,1,,31.28310502283105,36.0,1.0,69.0,20553.0,18.407122762477474,0.6607074736325728,1.3522905678099872
ID508054,508054,4,0.7620442509651184,449.09700000000004,662.0559000000001,0.0,960.0,48,20.0,1,,38.62557077625571,41.0,1.0,93.0,25377.0,22.129741134944002,0.7778041797319702,1.5272668374090796
ID508566,508566,4,0.6344245076179504,444.75090000000006,666.402,0.0,1000.0,50,20.0,1,,36.888888888888886,42.0,0.0,68.0,24236.0,17.476416552066823,0.7175103068566331,1.7636076513905425
ID506773,506773,4,0.8792856931686401,457.78920000000005,649.0176,0.0,860.0,43,20.0,1,,42.71993911719939,47.0,1.0,95.0,28067.0,23.22971409788458,0.832388811917563,1.670803432725388
ID509333,509333,4,0.6938245892524719,441.85350000000005,673.6455000000001,0.0,1040.0,52,20.0,1,,39.96042617960426,43.0,0.0,75.0,26254.0,16.97922740388172,0.7961299906786505,2.0863559366541806
ID509076,509076,4,0.7379328608512878,434.61,675.0942,0.0,1080.0,54,20.0,1,,42.97412480974125,45.0,1.0,75.0,28234.0,17.9653528388574,0.8074898583004504,2.1372852700318457
ID509844,509844,4,0.7811753749847412,434.61,676.5429,0.0,1100.0,55,20.0,1,,44.45357686453577,47.0,1.0,82.0,29206.0,18.849242807395374,0.8298645575208063,2.139099910337523
ID507539,507539,4,0.8856391310691833,454.89180000000005,656.2611,0.0,900.0,45,20.0,1,,40.09284627092846,42.0,1.0,102.0,26341.0,26.804262731427944,0.83759510492964,1.3635696415233052
ID495122,495122,4,0.7225130796432495,501.2502,630.1845000000001,0.0,60.0,3,20.0,1,,37.08675799086758,43.0,1.0,78.0,24366.0,21.368074216535184,0.7109972365652154,1.442454381440262
ID507281,507281,4,0.8743069171905518,456.3405,651.9150000000001,0.0,880.0,44,20.0,1,,40.44901065449011,46.0,1.0,93.0,26575.0,25.519974895840654,0.8319835730298972,1.4396298165217636
ID508817,508817,4,0.6456620693206787,443.3022,672.1968,0.0,1020.0,51,20.0,1,,37.68493150684932,42.0,2.0,69.0,24759.0,15.899253166514573,0.7561116689470451,2.041055494720166
ID507792,507792,4,0.8461430668830872,451.99440000000004,659.1585,0.0,940.0,47,20.0,1,,39.42313546423136,41.0,1.0,98.0,25901.0,24.979148875982794,0.8222323796440337,1.4242765945917222
ID510622,510622,4,0.8811719417572021,428.8152,675.0942,0.0,1180.0,59,20.0,1,,48.21917808219178,55.0,1.0,90.0,31680.0,22.88166930486237,0.803590764335373,1.8778419136097626
ID503834,503834,4,0.6060341596603394,465.03270000000003,621.4923,0.0,640.0,32,20.0,1,,34.920852359208524,39.0,2.0,71.0,22943.0,18.318651544104654,0.6950847672808761,1.5633912592962682
ID510106,510106,4,0.8059694766998291,431.7126,677.9916000000001,0.0,1120.0,56,20.0,1,,44.62252663622527,50.0,1.0,81.0,29317.0,20.08717231909732,0.8068571041711106,1.9839840094940997
ID504089,504089,4,0.598780632019043,462.13530000000003,624.3897000000001,0.0,680.0,34,20.0,1,,34.60882800608828,39.0,1.0,70.0,22738.0,18.845992845635678,0.6462135777875927,1.4417427156319702
ID510361,510361,4,0.8071790933609009,428.8152,677.9916000000001,0.0,1140.0,57,20.0,1,,43.882800608828006,49.0,1.0,81.0,28831.0,21.050895628898573,0.8031263501906798,1.8569981423760025
ID500632,500632,4,0.6625748872756958,467.93010000000004,635.9793000000001,0.0,420.0,21,20.0,1,,32.51750380517504,35.0,1.0,74.0,21364.0,20.195841786536906,0.7247558977882492,1.353160634735565
ID510887,510887,4,0.8517376184463501,428.8152,676.5429,0.0,1160.0,58,20.0,1,,45.60426179604262,49.0,2.0,86.0,29962.0,22.378435424607076,0.8072166932104877,1.820478737887038
ID497957,497957,4,0.6183434128761292,491.1093,646.1202000000001,0.0,200.0,10,20.0,1,,32.29223744292238,39.0,1.0,80.0,21216.0,23.706149840507784,0.6272775422205367,1.0501835616070052
ID504355,504355,4,0.5849048495292664,465.03270000000003,622.941,0.0,660.0,33,20.0,1,,34.09893455098935,38.0,1.0,72.0,22403.0,18.778822126226494,0.6574244836500912,1.4405043716526023
ID496559,496559,4,0.7040861248970032,499.80150000000003,641.7741000000001,0.0,140.0,7,20.0,1,,35.90106544901065,42.0,1.0,76.0,23587.0,22.45390159936174,0.7170818079067254,1.335436480554187
ID495406,495406,4,0.7204012274742126,502.69890000000004,637.428,0.0,100.0,5,20.0,1,,37.28919330289193,43.0,1.0,73.0,24499.0,21.283476259666976,0.719026132304329,1.4656579105370429
ID498222,498222,4,0.6801937818527222,483.86580000000004,643.2228,0.0,220.0,11,20.0,1,,36.275494672754945,43.0,1.0,74.0,23833.0,21.75519055895512,0.7317808826363318,1.4091867980993957
ID509741,509741,4,0.718624472618103,440.4048,676.5429,0.0,1060.0,53,20.0,1,,38.91476407914764,43.0,2.0,74.0,25567.0,17.855672511446492,0.7903828142068546,1.924242372172889
ID500907,500907,4,0.6342313289642334,467.93010000000004,633.0819,0.0,440.0,22,20.0,1,,31.24048706240487,33.0,0.0,80.0,20525.0,19.132162417949488,0.7340256619763332,1.382418241593919
ID498484,498484,4,0.7255628705024719,478.071,643.2228,0.0,240.0,12,20.0,1,,37.371385083713854,42.0,1.0,76.0,24553.0,20.6275546104396,0.7852083412587608,1.5937398849811928
ID504625,504625,4,0.5503018498420715,463.58400000000006,627.2871,0.0,700.0,35,20.0,1,,31.879756468797563,36.0,1.0,72.0,20945.0,19.417881372945242,0.5613991394774641,1.1805950395763543
ID498751,498751,4,0.7188904881477356,470.82750000000004,643.2228,0.0,260.0,13,20.0,1,,36.23896499238965,40.0,1.0,86.0,23809.0,20.686299611338253,0.7607566882509372,1.5138031445406037
ID496829,496829,4,0.8561288714408875,498.35280000000006,614.2488000000001,0.0,0.0,0,20.0,1,,43.37899543378995,49.0,1.0,92.0,28500.0,24.923560889326037,0.757708144928795,1.5005642156483439
ID504888,504888,4,0.579089343547821,462.13530000000003,630.1845000000001,0.0,720.0,36,20.0,1,,32.74885844748859,37.0,1.0,77.0,21516.0,19.839507027424123,0.610799748888352,1.2518508303213816
ID501442,501442,4,0.6023285984992981,469.3788,633.0819,0.0,460.0,23,20.0,1,,29.077625570776256,32.0,1.0,72.0,19104.0,19.75524942184595,0.6888276631369774,1.2006921301292965
ID501184,501184,4,0.7269678711891174,469.3788,637.428,0.0,380.0,19,20.0,1,,36.278538812785385,40.0,1.0,83.0,23835.0,20.907389703239858,0.7766060654254275,1.517014059100497
ID499022,499022,4,0.7552639245986938,467.93010000000004,643.2228,0.0,280.0,14,20.0,1,,37.602739726027394,41.0,1.0,81.0,24705.0,21.07193382016664,0.7872984609374364,1.5721262229061714
ID505164,505164,4,0.611660361289978,462.13530000000003,631.6332,0.0,740.0,37,20.0,1,,32.70776255707762,36.0,1.0,76.0,21489.0,19.77255929909473,0.6563413827152133,1.3109854761426103
ID497098,497098,4,0.6651242971420288,499.80150000000003,620.0436000000001,0.0,20.0,1,20.0,1,,33.465753424657535,38.0,0.0,81.0,21987.0,19.125925748838508,0.7573943051348844,1.5082070193243133
ID495703,495703,4,0.6964436173439026,499.80150000000003,640.3254000000001,0.0,120.0,6,20.0,1,,36.0882800608828,41.0,1.0,76.0,23710.0,21.654819766993185,0.711358266060095,1.3854442424283924
ID505431,505431,4,0.6662479043006897,462.13530000000003,634.5306,0.0,760.0,38,20.0,1,,35.138508371385086,37.0,2.0,83.0,23086.0,20.184982786436187,0.6917690814631617,1.4236557870323654
ID501717,501717,4,0.5565129518508911,469.3788,633.0819,0.0,480.0,24,20.0,1,,27.67427701674277,30.0,0.0,64.0,18182.0,18.19635011318031,0.6626643265607196,1.212302520074996
ID507091,507091,4,0.8659186363220215,453.4431,656.2611,0.0,920.0,46,20.0,1,,40.45814307458143,43.0,1.0,99.0,26581.0,25.40174455474703,0.8281958870438604,1.443054518529306
ID499295,499295,4,0.7737925052642822,466.4814,643.2228,0.0,300.0,15,20.0,1,,37.1841704718417,41.0,1.0,84.0,24430.0,22.036441387938904,0.8039850857435247,1.504047943400389
ID501985,501985,4,0.539206862449646,470.82750000000004,630.1845000000001,0.0,500.0,25,20.0,1,,26.76103500761035,29.0,1.0,71.0,17582.0,18.077386261544493,0.6315768192908765,1.1460826009358662
ID499567,499567,4,0.7363604307174683,465.03270000000003,643.2228,0.0,320.0,16,20.0,1,,36.43226788432268,39.0,1.0,86.0,23936.0,21.525199211595265,0.7813235576488069,1.484762978988581
ID497390,497390,4,0.7249962687492371,499.80150000000003,644.6715,0.0,160.0,8,20.0,1,,36.87671232876713,40.0,0.0,76.0,24228.0,22.761254710670272,0.7223822666755894,1.3590127245158274
ID505965,505965,4,0.8830865025520325,457.78920000000005,646.1202000000001,0.0,840.0,42,20.0,1,,43.724505327245055,48.0,1.0,89.0,28727.0,23.268355443325557,0.8280132380098534,1.702343335502173
ID505707,505707,4,0.7642706036567688,460.68660000000006,637.428,0.0,780.0,39,20.0,1,,38.17351598173516,42.0,1.0,86.0,25080.0,22.558603192914426,0.749193703005151,1.4495599002446666
ID502249,502249,4,0.5333684086799622,469.3788,630.1845000000001,0.0,520.0,26,20.0,1,,26.474885844748858,28.0,1.0,67.0,17394.0,18.60696809290606,0.6250202160872723,1.0945201856418472
ID495991,495991,4,0.6967290043830872,501.2502,633.0819,0.0,80.0,4,20.0,1,,35.305936073059364,40.0,2.0,77.0,23196.0,20.82005902974352,0.6958276832674721,1.3916042682897136
ID499831,499831,4,0.6880670785903931,465.03270000000003,640.3254000000001,0.0,340.0,17,20.0,1,,35.03348554033486,37.0,2.0,82.0,23017.0,19.77847065370733,0.7561849920452932,1.5253813380396872
ID502515,502515,4,0.5123454928398132,469.3788,628.7358,0.0,560.0,28,20.0,1,,25.920852359208524,27.0,1.0,67.0,17030.0,17.82109107426517,0.6028828341523992,1.0941481361854457
ID502778,502778,4,0.5294913649559021,470.82750000000004,628.7358,0.0,540.0,27,20.0,1,,26.663622526636225,28.0,1.0,72.0,17518.0,18.295035502901293,0.6152603909298141,1.1102794588866316
ID506233,506233,4,0.8679808974266052,459.2379,643.2228,0.0,820.0,41,20.0,1,,44.071537290715376,48.0,1.0,86.0,28955.0,22.281515011331884,0.8220941834530264,1.784819212068848
ID503044,503044,5,0.27431175112724304,618.5949,614.2488000000001,0.0,580.0,29,20.0,1,,19.28006088280061,22.0,2.0,33.0,12667.0,8.533691192100953,0.428532754317139,1.3554868017097743
ID500353,500353,5,0.4196372926235199,617.1462,608.4540000000001,0.0,400.0,20,20.0,1,,20.919330289193304,22.0,1.0,51.0,13744.0,12.612948516604321,0.6840671215236963,1.3474121828771497
ID496267,496267,5,0.241965651512146,627.2871,612.8001,0.0,40.0,2,20.0,1,,13.692541856925418,13.0,1.0,31.0,8996.0,6.988873283950294,0.5741608554243866,1.4291946381701484
ID495115,495115,5,0.23407061398029327,624.3897000000001,611.3514,0.0,60.0,3,20.0,1,,13.485540334855404,13.0,1.0,29.0,8860.0,6.631653657535792,0.6092501301765629,1.539744242725017
ID506507,506507,5,0.3602341413497925,614.2488000000001,638.8767,0.0,800.0,40,20.0,1,,20.840182648401825,23.0,1.0,47.0,13692.0,11.952281850341514,0.6483508181369743,1.3716430457658972
