LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID545261,545261,84,1.5015974044799805,383.9055,112.99860000000001,0.0,780.0,39,20.0,1,,70.2648401826484,79.0,0.0,170.0,46164.0,52.715959971181995,0.7199826670022555,1.1158964856282725
ID544481,544481,84,1.3703067302703857,388.25160000000005,112.99860000000001,0.0,740.0,37,20.0,1,,66.5068493150685,74.0,0.0,147.0,43695.0,46.814114428478604,0.6746498423823256,1.1446533081297257
ID549219,549219,84,1.3971972465515137,389.7003,112.99860000000001,0.0,1080.0,54,20.0,1,,62.71385083713851,61.0,0.0,162.0,41203.0,48.24635402560805,0.701442639383513,1.0717754749500394
ID549988,549988,84,1.2837889194488525,385.35420000000005,112.99860000000001,0.0,1160.0,58,20.0,1,,60.03957382039574,55.0,0.0,140.0,39446.0,44.21350243284359,0.6653872315636516,1.085105360905191
ID535269,535269,84,0.8957753777503967,420.12300000000005,75.3324,0.0,0.0,0,20.0,1,,41.207001522070016,48.0,0.0,91.0,27073.0,30.517983697366706,0.740214473083821,1.148682405019108
ID540773,540773,84,1.1826622486114502,408.53340000000003,84.0246,0.0,460.0,23,20.0,1,,54.49315068493151,57.0,0.0,129.0,35802.0,38.68147401113232,0.7511919327587648,1.208609675337123
ID549733,549733,84,1.2998559474945068,386.8029,112.99860000000001,0.0,1140.0,57,20.0,1,,59.58904109589041,53.0,0.0,147.0,39150.0,46.81145760010228,0.6397446721760754,0.993286830724428
ID544742,544742,84,1.4391940832138062,389.7003,110.1012,0.0,720.0,36,20.0,1,,69.7869101978691,82.0,0.0,163.0,45850.0,48.503177030524775,0.6877297021233888,1.1725966994722155
ID536568,536568,84,1.1443241834640503,412.8795,79.6785,0.0,140.0,7,20.0,1,,51.50989345509893,54.0,0.0,129.0,33842.0,39.365047826529704,0.770621106355769,1.1390036783140407
ID536827,536827,84,1.1341886520385742,412.8795,81.1272,0.0,120.0,6,20.0,1,,51.81126331811263,56.0,0.0,127.0,34040.0,39.14241891235306,0.7657800193441182,1.1480847527370985
ID545790,545790,84,1.5601810216903687,383.9055,112.99860000000001,0.0,800.0,40,20.0,1,,74.06392694063926,87.0,0.0,185.0,48660.0,53.0087043454648,0.7177871878175391,1.1676586055451794
ID536319,536319,84,1.025140404701233,414.32820000000004,81.1272,0.0,100.0,5,20.0,1,,48.42009132420091,55.0,0.0,114.0,31812.0,36.845178201482014,0.7351320996775279,1.1135450226140682
ID535792,535792,84,1.0047645568847656,415.7769,78.22980000000001,0.0,80.0,4,20.0,1,,47.077625570776256,53.0,0.0,118.0,30930.0,35.821352151520564,0.7197923782787489,1.1001041289793458
ID541298,541298,84,1.1880830526351929,408.53340000000003,86.92200000000001,0.0,500.0,25,20.0,1,,55.919330289193304,57.0,1.0,137.0,36739.0,39.269059464903435,0.7307990562818606,1.2025213222080309
ID545522,545522,84,1.5542128086090088,383.9055,112.99860000000001,0.0,820.0,41,20.0,1,,75.72450532724505,90.0,0.0,185.0,49751.0,53.32126422634288,0.7050657348555773,1.1745039591268756
ID550515,550515,84,1.2032650709152222,388.25160000000005,110.1012,0.0,1180.0,59,20.0,1,,56.04261796042618,55.0,0.0,152.0,36820.0,42.633913964883696,0.6248859051450855,1.011046344323197
ID536053,536053,84,1.0437602996826172,418.6743,75.3324,0.0,20.0,1,20.0,1,,48.44901065449011,56.0,0.0,106.0,31831.0,35.89395249901312,0.751108874053208,1.1579328346700446
ID536840,536840,85,0.2931492328643799,367.9698,126.0369,0.0,120.0,6,20.0,1,,16.636225266362253,14.0,0.0,49.0,10930.0,12.412993403762874,0.4212178198349606,0.7944276570204993
ID536331,536331,85,0.26233115792274475,367.9698,126.0369,0.0,100.0,5,20.0,1,,15.75951293759513,14.0,0.0,40.0,10354.0,11.147022122586483,0.36597919668764595,0.7575760527214532
ID545805,545805,85,0.38812392950057983,359.2776,168.0492,0.0,800.0,40,20.0,1,,22.724505327245055,25.0,0.0,59.0,14930.0,13.889323822866613,0.5878507075881284,1.2114366512060506
ID541312,541312,85,0.3029826581478119,365.0724,136.17780000000002,0.0,500.0,25,20.0,1,,18.377473363774733,18.0,0.0,46.0,12074.0,12.50002357350118,0.4012002578819898,0.8419105670738848
ID545537,545537,85,0.3624099791049957,359.2776,169.49790000000002,0.0,820.0,41,20.0,1,,21.748858447488583,23.0,0.0,46.0,14289.0,13.226772187720156,0.6256561496968616,1.2656674617655137
ID536067,536067,85,0.3043439984321594,370.8672,123.13950000000001,0.0,20.0,1,20.0,1,,17.733637747336378,15.0,0.0,46.0,11651.0,12.61969440592999,0.38748866542021726,0.7848895543865596
ID536583,536583,85,0.2873061001300812,366.52110000000005,127.4856,0.0,140.0,7,20.0,1,,15.844748858447488,13.0,0.0,53.0,10410.0,12.373270043133603,0.41204965510024866,0.7473610328247324
ID537881,537881,85,0.3585036098957062,366.52110000000005,131.8317,0.0,200.0,10,20.0,1,,19.0,17.0,0.0,53.0,12483.0,14.232391774039812,0.4740633720585034,0.8586693341057514
ID546329,546329,85,0.37769344449043274,357.82890000000003,176.7414,0.0,880.0,44,20.0,1,,22.385083713850836,21.0,0.0,60.0,14707.0,15.187324917208008,0.42222505536301375,0.8751512353417038
ID537626,537626,85,0.3503940999507904,365.0724,131.8317,0.0,220.0,11,20.0,1,,18.71537290715373,18.0,0.0,47.0,12296.0,13.386934767145696,0.49156399286925745,0.9214791350663477
ID547100,547100,85,0.35030755400657654,356.3802,181.0875,0.0,920.0,46,20.0,1,,22.64840182648402,22.0,0.0,66.0,14880.0,15.534274694278901,0.3236412087620702,0.7129681211887872
ID537107,537107,85,0.2989676892757416,366.52110000000005,127.4856,0.0,160.0,8,20.0,1,,16.754946727549466,14.0,0.0,49.0,11008.0,12.267070387379622,0.4031750623425826,0.7848993941707789
ID546580,546580,85,0.40321528911590576,359.2776,175.29270000000002,0.0,860.0,43,20.0,1,,23.053272450532724,26.0,0.0,58.0,15146.0,14.267112930736952,0.5651421946110914,1.1668913318720366
ID537365,537365,85,0.3088824450969696,366.52110000000005,130.383,0.0,180.0,9,20.0,1,,16.84779299847793,14.0,0.0,51.0,11069.0,13.128282359592323,0.41152425398970777,0.7482938847261554
ID541589,541589,85,0.27587902545928955,366.52110000000005,136.17780000000002,0.0,480.0,24,20.0,1,,16.6468797564688,15.0,0.0,45.0,10937.0,11.672883687093329,0.38494691736294057,0.7927794760641538
ID546070,546070,85,0.4183371365070343,359.2776,172.39530000000002,0.0,840.0,42,20.0,1,,24.036529680365298,28.0,0.0,57.0,15792.0,14.399945126487134,0.6693632007756051,1.338603392258436
ID546839,546839,85,0.3824467062950134,357.82890000000003,178.1901,0.0,900.0,45,20.0,1,,22.024353120243532,21.0,0.0,63.0,14470.0,16.05770892056384,0.4145069001175946,0.803852321242478
ID538664,538664,85,0.37828153371810913,365.0724,134.72910000000002,0.0,280.0,14,20.0,1,,20.118721461187214,18.0,0.0,59.0,13218.0,14.868464936985221,0.5085569664654677,0.9123093665703301
ID547371,547371,85,0.3188309073448181,356.3802,182.5362,0.0,940.0,47,20.0,1,,22.10958904109589,22.0,0.0,64.0,14526.0,15.196182005499601,0.29167132823160774,0.6570794717754662
ID547628,547628,85,0.27031901478767395,356.3802,182.5362,0.0,980.0,49,20.0,1,,21.689497716894977,21.0,0.0,60.0,14250.0,15.43152940896546,0.16271467525135588,0.3933907006228197
ID538146,538146,85,0.37060365080833435,365.0724,131.8317,0.0,240.0,12,20.0,1,,19.838660578386605,19.0,0.0,59.0,13034.0,14.659597810284996,0.46767848879667884,0.8624556129535114
ID538405,538405,85,0.36482492089271545,365.0724,133.28040000000001,0.0,260.0,13,20.0,1,,19.61339421613394,19.0,0.0,53.0,12886.0,14.498622838874386,0.48187519825933983,0.8797898460195931
ID541862,541862,85,0.26566338539123535,363.62370000000004,137.62650000000002,0.0,520.0,26,20.0,1,,17.80821917808219,18.0,0.0,40.0,11700.0,11.267657931840194,0.3642915428916555,0.8440316569723499
ID538936,538936,85,0.3623204529285431,363.62370000000004,134.72910000000002,0.0,300.0,15,20.0,1,,19.053272450532724,17.0,0.0,52.0,12518.0,14.634111476118894,0.5070259098622679,0.876077745494145
ID542396,542396,85,0.3189295828342438,362.175,147.7674,0.0,600.0,30,20.0,1,,20.645357686453575,21.0,0.0,51.0,13564.0,13.276628117796626,0.41515601417645076,0.9123713281592626
ID542129,542129,85,0.25821855664253235,363.62370000000004,143.4213,0.0,560.0,28,20.0,1,,18.3896499238965,19.0,0.0,47.0,12082.0,11.828181107946468,0.2915719583600698,0.7019604412753574
ID542647,542647,85,0.27433544397354126,363.62370000000004,139.0752,0.0,540.0,27,20.0,1,,19.101978691019788,19.0,0.0,44.0,12550.0,11.982467338484103,0.31833160788461773,0.769869644882362
ID547895,547895,85,0.2680162787437439,354.9315,183.9849,0.0,960.0,48,20.0,1,,22.022831050228312,22.0,0.0,61.0,14469.0,15.305161010531785,0.14740740677803377,0.3697148518757066
ID542921,542921,85,0.2790583372116089,363.62370000000004,144.87,0.0,580.0,29,20.0,1,,19.796042617960428,20.0,0.0,50.0,13006.0,12.47049381630782,0.34277240496662964,0.8104536237737419
ID539469,539469,85,0.3288711905479431,363.62370000000004,134.72910000000002,0.0,320.0,16,20.0,1,,18.038051750380518,15.0,0.0,54.0,11851.0,13.140890421755536,0.48549967743663247,0.897245345815275
ID539201,539201,85,0.3050408959388733,363.62370000000004,133.28040000000001,0.0,340.0,17,20.0,1,,17.426179604261797,18.0,0.0,44.0,11449.0,12.475260256267024,0.457687875348681,0.877177398640512
ID548167,548167,85,0.31515029072761536,356.3802,179.6388,0.0,1020.0,51,20.0,1,,21.050228310502284,21.0,0.0,64.0,13830.0,15.849970303972786,0.299121709700301,0.6115844680801305
ID543706,543706,85,0.3054877519607544,362.175,155.01090000000002,0.0,660.0,33,20.0,1,,21.706240487062406,23.0,0.0,50.0,14261.0,12.91307148842788,0.3433133138756809,0.8592081293137227
ID539998,539998,85,0.27199453115463257,363.62370000000004,134.72910000000002,0.0,360.0,18,20.0,1,,16.652968036529682,16.0,0.0,52.0,10941.0,12.04266277430466,0.40559161622329903,0.7980478468815289
ID543187,543187,85,0.32931721210479736,362.175,150.6648,0.0,620.0,31,20.0,1,,20.879756468797563,22.0,0.0,46.0,13718.0,12.229107417685281,0.44319961327569857,1.0486574192122806
ID548436,548436,85,0.3508927524089813,354.9315,179.6388,0.0,1060.0,53,20.0,1,,20.91476407914764,20.0,0.0,64.0,13741.0,16.103856282812764,0.3690338413759226,0.7001725653063582
ID539734,539734,85,0.2547359764575958,363.62370000000004,133.28040000000001,0.0,380.0,19,20.0,1,,14.923896499238966,13.0,0.0,46.0,9805.0,11.229601752771842,0.41019414109528857,0.7731404866964284
ID543447,543447,85,0.30980363488197327,363.62370000000004,152.11350000000002,0.0,640.0,32,20.0,1,,20.98021308980213,22.0,0.0,47.0,13784.0,12.45753413247744,0.3501574613323184,0.8735479903489135
ID535018,535018,85,0.32184863090515137,372.3159,124.58820000000001,0.0,40.0,2,20.0,1,,18.21156773211568,16.0,0.0,47.0,11965.0,13.420928782995075,0.4070838452207771,0.785160871550898
ID544234,544234,85,0.34178993105888367,360.72630000000004,160.8057,0.0,700.0,35,20.0,1,,20.95738203957382,21.0,0.0,53.0,13769.0,14.473841348437452,0.3870281004192835,0.8080541346377885
ID548975,548975,85,0.34074023365974426,356.3802,179.6388,0.0,1040.0,52,20.0,1,,21.77777777777778,21.0,0.0,64.0,14308.0,15.12708137037371,0.3370969931328291,0.7259059916061188
ID549999,549999,85,0.3432994484901428,354.9315,168.0492,0.0,1160.0,58,20.0,1,,20.820395738203956,22.0,0.0,48.0,13679.0,11.477364168561817,0.5971505487046999,1.3564843719609823
ID548704,548704,85,0.28643563389778137,356.3802,179.6388,0.0,1000.0,50,20.0,1,,20.308980213089804,18.0,0.0,61.0,13343.0,15.682262244679123,0.21819819181115185,0.4639194671145425
ID543973,543973,85,0.28810951113700867,362.175,156.45960000000002,0.0,680.0,34,20.0,1,,21.49771689497717,23.0,0.0,51.0,14124.0,12.285119306089493,0.3119480844083326,0.8321634364585576
ID540262,540262,85,0.26247137784957886,363.62370000000004,134.72910000000002,0.0,400.0,20,20.0,1,,16.123287671232877,13.0,0.0,45.0,10593.0,11.79312362287859,0.37217551488850165,0.7416395464504993
ID535288,535288,85,0.28754913806915283,372.3159,123.13950000000001,0.0,0.0,0,20.0,1,,16.187214611872147,16.0,0.0,46.0,10635.0,11.65994110313458,0.41723729494963635,0.8174219816882506
ID535545,535545,85,0.30140307545661926,370.8672,124.58820000000001,0.0,60.0,3,20.0,1,,15.899543378995434,13.0,0.0,56.0,10446.0,13.08260399271507,0.40916733480113,0.7057629240726558
ID535801,535801,85,0.3169839084148407,369.41850000000005,123.13950000000001,0.0,80.0,4,20.0,1,,17.420091324200914,14.0,0.0,54.0,11445.0,13.179579016054628,0.42723831276129404,0.7913207990153509
ID550265,550265,85,0.30438897013664246,354.9315,170.94660000000002,0.0,1120.0,56,20.0,1,,20.84474885844749,22.0,0.0,45.0,13695.0,12.644419644478493,0.4565909871214592,1.033516651110924
ID541052,541052,85,0.3106624484062195,365.0724,136.17780000000002,0.0,420.0,21,20.0,1,,18.02891933028919,18.0,0.0,48.0,11845.0,12.929950255780481,0.446811006051271,0.8612215641256733
ID545277,545277,85,0.40307870507240295,357.82890000000003,166.6005,0.0,780.0,39,20.0,1,,23.660578386605785,26.0,0.0,56.0,15545.0,13.897233284277918,0.5972909351870482,1.2732946121135957
ID549501,549501,85,0.30475375056266785,356.3802,172.39530000000002,0.0,1100.0,55,20.0,1,,20.38660578386606,22.0,0.0,55.0,13394.0,14.225846138991914,0.39464324191770944,0.8110326851072576
ID550527,550527,85,0.3152807056903839,352.0341,166.6005,0.0,1180.0,59,20.0,1,,19.701674277016743,22.0,0.0,43.0,12944.0,11.24081794382338,0.5457773488122044,1.2376669235512017
ID540528,540528,85,0.2947363257408142,366.52110000000005,139.0752,0.0,440.0,22,20.0,1,,17.601217656012178,17.0,0.0,47.0,11564.0,12.306274365499755,0.42778373524785973,0.857053541153582
ID544496,544496,85,0.34074780344963074,357.82890000000003,162.2544,0.0,740.0,37,20.0,1,,21.143074581430746,21.0,0.0,52.0,13891.0,13.65429838230537,0.4034417786969211,0.8902566315105817
ID549233,549233,85,0.2589026093482971,354.9315,169.49790000000002,0.0,1080.0,54,20.0,1,,17.43226788432268,18.0,0.0,49.0,11453.0,13.0343844008306,0.4287475952845859,0.8026746490975291
ID549745,549745,85,0.30070212483406067,354.9315,165.1518,0.0,1140.0,57,20.0,1,,19.724505327245055,22.0,0.0,47.0,12959.0,12.287407758643894,0.525470829130972,1.105911947291843
ID540789,540789,85,0.2738443911075592,366.52110000000005,136.17780000000002,0.0,460.0,23,20.0,1,,16.968036529680365,18.0,0.0,42.0,11148.0,11.303890489286664,0.40559601427179715,0.8662969917197679
ID544758,544758,85,0.4125095307826996,359.2776,162.2544,0.0,720.0,36,20.0,1,,23.269406392694062,24.0,0.0,56.0,15288.0,16.088612994668477,0.4530396963853235,0.9018939497166812
ID545014,545014,85,0.4038487672805786,359.2776,168.0492,0.0,760.0,38,20.0,1,,22.185692541856927,24.0,0.0,53.0,14576.0,14.565524024440213,0.6235365795339826,1.1699753993169375
ID546440,546440,86,1.1992576122283936,146.3187,602.6592,0.0,880.0,44,20.0,1,,57.602739726027394,62.0,0.0,160.0,37845.0,49.21922888955555,0.5629475721906535,0.8430665737960854
ID536203,536203,86,0.8325707316398621,179.6388,583.8261,0.0,20.0,1,20.0,1,,41.203957382039576,46.0,0.0,108.0,27071.0,32.57558447407274,0.6575325472414407,1.0035335544611947
ID536972,536972,86,0.8844606876373291,173.84400000000002,586.7235000000001,0.0,120.0,6,20.0,1,,42.138508371385086,43.0,0.0,112.0,27685.0,34.51184834850471,0.6685572078140699,0.9784494839895426
ID536716,536716,86,0.8075032830238342,170.94660000000002,589.6209,0.0,140.0,7,20.0,1,,37.89041095890411,32.0,0.0,115.0,24894.0,33.44138733020305,0.5903600249758829,0.8411946790241697
ID536461,536461,86,0.8752005696296692,175.29270000000002,586.7235000000001,0.0,100.0,5,20.0,1,,42.32724505327245,42.0,0.0,128.0,27809.0,34.39526879851166,0.6492434810335748,0.9688891932249694
ID546701,546701,86,1.235228180885315,147.7674,599.7618,0.0,860.0,43,20.0,1,,60.45814307458143,66.0,0.0,166.0,39721.0,49.184618278534046,0.5895955769506686,0.9118492929462412
ID550656,550656,86,1.2925769090652466,133.28040000000001,612.8001,0.0,1180.0,59,20.0,1,,63.334855403348556,69.0,0.0,159.0,41611.0,44.746922700624964,0.6633755414927635,1.1289605053414653
ID541187,541187,86,1.2082136869430542,163.7031,588.1722000000001,0.0,420.0,21,20.0,1,,57.202435312024356,64.0,0.0,132.0,37582.0,38.75985468914493,0.779196784318024,1.2926636624935433
ID545925,545925,86,1.0758028030395508,149.2161,599.7618,0.0,800.0,40,20.0,1,,51.951293759512936,55.0,0.0,147.0,34132.0,43.113230833078596,0.5923452476201362,0.8965065482834973
ID535943,535943,86,0.8551924228668213,179.6388,586.7235000000001,0.0,80.0,4,20.0,1,,41.77473363774734,45.0,0.0,116.0,27446.0,33.804645476024945,0.6603751781161759,0.9829961299884377
ID537499,537499,86,0.9214692711830139,169.49790000000002,588.1722000000001,0.0,180.0,9,20.0,1,,42.945205479452056,45.0,0.0,119.0,28215.0,35.440908123147565,0.6696175579662652,0.9719628564844819
ID546192,546192,86,1.056819200515747,147.7674,601.2105,0.0,840.0,42,20.0,1,,54.70319634703196,58.0,0.0,144.0,35940.0,44.29679424768175,0.5128729796657922,0.8372935664248194
ID541458,541458,86,1.1514017581939697,162.2544,591.0696,0.0,500.0,25,20.0,1,,56.03805175038052,65.0,0.0,137.0,36817.0,39.521606638906874,0.6912513339952044,1.1590609189573977
ID546962,546962,86,0.9765177369117737,147.7674,604.1079000000001,0.0,900.0,45,20.0,1,,53.61948249619483,60.0,0.0,142.0,35228.0,41.83272566934775,0.4671178015178056,0.81620242873946
ID537750,537750,86,0.9945488572120667,172.39530000000002,580.9287,0.0,220.0,11,20.0,1,,51.29528158295282,64.0,0.0,111.0,33701.0,34.61188809967685,0.7542394178133329,1.2743903761080495
ID537239,537239,86,1.0066874027252197,170.94660000000002,588.1722000000001,0.0,160.0,8,20.0,1,,44.888888888888886,44.0,0.0,137.0,29492.0,37.339634521953485,0.7099162792304686,0.9982310551145126
ID547223,547223,86,0.9844940304756165,146.3187,604.1079000000001,0.0,920.0,46,20.0,1,,51.339421613394215,59.0,0.0,141.0,33730.0,43.29506162659116,0.4833251344955303,0.7727617722484333
ID547755,547755,86,1.1227909326553345,143.4213,607.0053,0.0,980.0,49,20.0,1,,55.03348554033486,56.0,0.0,160.0,36157.0,48.0319263634101,0.5519047769470234,0.8149408608292771
ID541996,541996,86,1.0985163450241089,162.2544,593.967,0.0,520.0,26,20.0,1,,54.00608828006088,63.0,0.0,134.0,35482.0,39.5853503568721,0.6500056627606172,1.074904621319742
ID538798,538798,86,1.1161017417907715,172.39530000000002,580.9287,0.0,280.0,14,20.0,1,,53.272450532724505,60.0,0.0,124.0,35000.0,37.732252962821754,0.7644951475869012,1.2234161182099654
ID541728,541728,86,1.1573306322097778,162.2544,591.0696,0.0,480.0,24,20.0,1,,56.33028919330289,64.0,0.0,129.0,37009.0,37.62923518107408,0.7185581784927151,1.2518269097585821
ID547488,547488,86,1.0881990194320679,143.4213,608.4540000000001,0.0,940.0,47,20.0,1,,57.28310502283105,63.0,0.0,143.0,37635.0,43.82308081702335,0.5340835586456039,0.9101518035615922
ID538017,538017,86,0.9807624220848083,172.39530000000002,583.8261,0.0,200.0,10,20.0,1,,49.81126331811263,56.0,1.0,122.0,32726.0,35.59761135132364,0.7153200009236735,1.16705658066223
ID538274,538274,86,1.1045520305633545,172.39530000000002,579.48,0.0,240.0,12,20.0,1,,54.182648401826484,66.0,0.0,119.0,35598.0,37.89463252325896,0.7704830400863144,1.2444682972197898
ID538530,538530,86,1.1405463218688965,172.39530000000002,579.48,0.0,260.0,13,20.0,1,,55.43226788432268,62.0,0.0,116.0,36419.0,35.88487766457202,0.7759892023324618,1.3498842493603502
ID539070,539070,86,1.1453903913497925,172.39530000000002,582.3774000000001,0.0,300.0,15,20.0,1,,54.71841704718417,63.0,0.0,124.0,35950.0,38.13432827010842,0.7696815540145804,1.2481402094884801
ID542782,542782,86,1.2175441980361938,162.2544,591.0696,0.0,540.0,27,20.0,1,,57.10958904109589,62.0,0.0,154.0,37521.0,43.94859298763774,0.6789153756783859,1.0509471891074593
ID542526,542526,86,1.1639832258224487,159.357,593.967,0.0,600.0,30,20.0,1,,55.09741248097413,58.0,0.0,151.0,36199.0,42.685030605667066,0.6679175257445982,1.0337936718248921
ID548016,548016,86,0.9895674586296082,143.4213,607.0053,0.0,960.0,48,20.0,1,,52.05936073059361,57.0,0.0,142.0,34203.0,43.584209998301894,0.5025414351118596,0.7989968487724364
ID542263,542263,86,1.2474592924118042,160.8057,592.5183000000001,0.0,560.0,28,20.0,1,,58.28767123287671,64.0,0.0,147.0,38295.0,43.60627315118377,0.7166122236424751,1.1160142506231072
ID539336,539336,86,1.0631712675094604,170.94660000000002,583.8261,0.0,340.0,17,20.0,1,,50.856925418569254,56.0,0.0,121.0,33413.0,37.77078153128099,0.7287387760598584,1.135184966777646
ID548299,548299,86,1.054720401763916,140.5239,608.4540000000001,0.0,1020.0,51,20.0,1,,53.468797564687975,55.0,0.0,143.0,35129.0,41.997996655729054,0.5984346247935701,0.9532870063220515
ID543052,543052,86,1.1157771348953247,162.2544,592.5183000000001,0.0,580.0,29,20.0,1,,54.2648401826484,61.0,0.0,140.0,35652.0,41.35310318465027,0.6739302020755964,1.0566179719156334
ID543836,543836,86,1.1519993543624878,156.45960000000002,593.967,0.0,660.0,33,20.0,1,,55.923896499238964,61.0,0.0,140.0,36742.0,41.28614814555341,0.6567183640987638,1.0738744927449286
ID548831,548831,86,1.1614888906478882,143.4213,605.5566,0.0,1000.0,50,20.0,1,,56.15981735159817,53.0,0.0,170.0,36897.0,48.929550824312955,0.593321886542596,0.8548133586655724
ID539600,539600,86,1.144880771636963,169.49790000000002,583.8261,0.0,320.0,16,20.0,1,,54.461187214611876,59.0,0.0,128.0,35781.0,36.78673832064076,0.7691592344116385,1.2872863136947839
ID543312,543312,86,1.1279771327972412,157.9083,593.967,0.0,620.0,31,20.0,1,,52.41856925418569,53.0,0.0,148.0,34439.0,41.61616663496137,0.6788826554109468,1.0186557838897354
ID548562,548562,86,1.3589568138122559,139.0752,609.9027000000001,0.0,1060.0,53,20.0,1,,64.86910197869102,62.0,0.0,170.0,42619.0,48.072841433507044,0.6948115427142441,1.1064039058993318
ID543574,543574,86,1.1504544019699097,157.9083,592.5183000000001,0.0,640.0,32,20.0,1,,55.178082191780824,63.0,0.0,148.0,36252.0,41.49526428282835,0.6824674319328221,1.0787810959936743
ID539863,539863,86,1.1017730236053467,166.6005,588.1722000000001,0.0,380.0,19,20.0,1,,50.94216133942162,53.0,0.0,129.0,33469.0,38.98553128520608,0.7358498614307396,1.1078499920170264
ID544616,544616,86,1.1294053792953491,150.6648,598.3131000000001,0.0,740.0,37,20.0,1,,54.25114155251141,57.0,0.0,147.0,35643.0,41.97537681311994,0.6272780651494444,0.9964203854693015
ID549100,549100,86,1.3041173219680786,140.5239,609.9027000000001,0.0,1040.0,52,20.0,1,,60.727549467275495,60.0,0.0,165.0,39898.0,48.3724156578643,0.6741117823845301,1.0110332558489015
ID549869,549869,86,1.3625556230545044,137.62650000000002,609.9027000000001,0.0,1140.0,57,20.0,1,,62.94216133942162,65.0,0.0,170.0,41353.0,47.41137113609372,0.6711066283561559,1.0662928539287557
ID544096,544096,86,1.0510333776474,156.45960000000002,596.8644,0.0,680.0,34,20.0,1,,52.18721461187214,58.0,0.0,136.0,34287.0,39.6674048434779,0.6321133063831015,1.0190721945450432
ID540130,540130,86,1.0174838304519653,170.94660000000002,580.9287,0.0,360.0,18,20.0,1,,50.12328767123287,60.0,0.0,114.0,32931.0,37.50579251397803,0.7428365627165897,1.139220542745814
ID544357,544357,86,1.0105372667312622,156.45960000000002,598.3131000000001,0.0,700.0,35,20.0,1,,52.17047184170472,61.0,0.0,126.0,34276.0,38.920277083059794,0.6122164810062412,1.0180298143662305
ID540391,540391,86,1.123952031135559,165.1518,589.6209,0.0,400.0,20,20.0,1,,53.02739726027397,58.0,0.0,134.0,34839.0,38.74898713958164,0.7320738870198901,1.1568004623810606
ID535418,535418,86,0.6147275567054749,183.9849,583.8261,0.0,0.0,0,20.0,1,,31.54794520547945,35.0,0.0,81.0,20727.0,23.383753080268058,0.6577923084324888,1.0706450851401683
ID545402,545402,86,1.026093602180481,150.6648,599.7618,0.0,780.0,39,20.0,1,,50.92998477929985,57.0,0.0,130.0,33461.0,38.960321812864464,0.615611109667262,0.9962093749366474
ID550394,550394,86,1.3521085977554321,139.0752,608.4540000000001,0.0,1120.0,56,20.0,1,,61.94063926940639,60.0,0.0,175.0,40695.0,48.14147540176771,0.6806338107183595,1.0421415357016433
ID540923,540923,86,1.2199474573135376,162.2544,592.5183000000001,0.0,460.0,23,20.0,1,,56.00304414003044,62.0,0.0,142.0,36794.0,41.045074752652155,0.7342791435109771,1.155374479908049
ID545660,545660,86,1.0767261981964111,147.7674,601.2105,0.0,820.0,41,20.0,1,,53.56925418569254,58.0,0.0,154.0,35195.0,44.88038130881489,0.543104849847578,0.8401896016977567
ID535677,535677,86,0.8822062015533447,178.1901,586.7235000000001,0.0,60.0,3,20.0,1,,42.757990867579906,45.0,0.0,117.0,28092.0,33.72568050055514,0.6996937374043076,1.0438158254587553
ID550128,550128,86,1.3898978233337402,134.72910000000002,609.9027000000001,0.0,1160.0,58,20.0,1,,65.90715372907154,66.0,0.0,156.0,43301.0,46.898231420081444,0.6888331511557026,1.146392619810212
ID535154,535154,86,0.8302415013313293,176.7414,588.1722000000001,0.0,40.0,2,20.0,1,,38.80365296803653,35.0,0.0,123.0,25494.0,34.72895202258056,0.6403720246610076,0.8723704098872623
ID549619,549619,86,1.2556926012039185,139.0752,605.5566,0.0,1100.0,55,20.0,1,,59.8675799086758,60.0,0.0,153.0,39333.0,46.343256005739384,0.635607019622592,1.0040258026080968
ID544884,544884,86,1.0593724250793457,153.56220000000002,599.7618,0.0,720.0,36,20.0,1,,51.29223744292238,59.0,0.0,134.0,33699.0,40.18580872879677,0.6292382399472054,0.985914921626036
ID545140,545140,86,1.018056035041809,150.6648,601.2105,0.0,760.0,38,20.0,1,,51.10197869101979,58.0,0.0,122.0,33574.0,38.37126416684418,0.5918369884441244,0.9902962097184193
ID549366,549366,86,1.2064942121505737,140.5239,605.5566,0.0,1080.0,54,20.0,1,,58.178082191780824,57.0,0.0,149.0,38223.0,45.465716184237884,0.629067276533902,0.9882422886334608
ID540663,540663,86,1.219246506690979,162.2544,592.5183000000001,0.0,440.0,22,20.0,1,,55.6103500761035,61.0,0.0,146.0,36536.0,42.083545130625666,0.775888295243026,1.154667288186325
ID541323,541323,87,0.6877308487892151,320.16270000000003,163.7031,0.0,500.0,25,20.0,1,,37.31354642313546,37.0,0.0,105.0,24515.0,29.06918286492069,0.4623466226896061,0.8116729314943345
ID536589,536589,87,0.4073490500450134,323.06010000000003,140.5239,0.0,140.0,7,20.0,1,,23.493150684931507,16.0,0.0,68.0,15435.0,19.288416654556126,0.3340728533002071,0.6100091095774675
